CFN;Descripcion_Producto;QtyDisponible;forecasttotal;demand;QtyBloqued;QtyQI;QtyRestricted;UOM;Sloc;forecast
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;4000;980U3ESDIUU
980U3ESDIUU;980U3ESDIUU PA UNI 980 COM DIU US PWRCOR;1;0;1;0;0;0;EA;5030;980U3ESDIUU
